pin,attempts,mode,comment
3858,24,0,"PIN 3858 found in 24 attempts in mode 0"
3858,-1,1,"PIN 3858 not found within max attempts (100) in mode 1"
3858,-1,2,"PIN 3858 not found within max attempts (100) in mode 2"
9058,7,0,"PIN 9058 found in 7 attempts in mode 0"
9058,-1,1,"PIN 9058 not found within max attempts (100) in mode 1"
9058,-1,2,"PIN 9058 not found within max attempts (100) in mode 2"
4631,12,0,"PIN 4631 found in 12 attempts in mode 0"
4631,-1,1,"PIN 4631 not found within max attempts (100) in mode 1"
4631,-1,2,"PIN 4631 not found within max attempts (100) in mode 2"
7291,9,0,"PIN 7291 found in 9 attempts in mode 0"
7291,-1,1,"PIN 7291 not found within max attempts (100) in mode 1"
7291,-1,2,"PIN 7291 not found within max attempts (100) in mode 2"
7180,16,0,"PIN 7180 found in 16 attempts in mode 0"
7180,-1,1,"PIN 7180 not found within max attempts (100) in mode 1"
7180,-1,2,"PIN 7180 not found within max attempts (100) in mode 2"
8075,16,0,"PIN 8075 found in 16 attempts in mode 0"
8075,-1,1,"PIN 8075 not found within max attempts (100) in mode 1"
8075,-1,2,"PIN 8075 not found within max attempts (100) in mode 2"
7393,6,0,"PIN 7393 found in 6 attempts in mode 0"
7393,-1,1,"PIN 7393 not found within max attempts (100) in mode 1"
7393,-1,2,"PIN 7393 not found within max attempts (100) in mode 2"
8024,3,0,"PIN 8024 found in 3 attempts in mode 0"
8024,-1,1,"PIN 8024 not found within max attempts (100) in mode 1"
8024,-1,2,"PIN 8024 not found within max attempts (100) in mode 2"
7671,4,0,"PIN 7671 found in 4 attempts in mode 0"
7671,-1,1,"PIN 7671 not found within max attempts (100) in mode 1"
7671,-1,2,"PIN 7671 not found within max attempts (100) in mode 2"
7318,2,0,"PIN 7318 found in 2 attempts in mode 0"
7318,-1,1,"PIN 7318 not found within max attempts (100) in mode 1"
7318,-1,2,"PIN 7318 not found within max attempts (100) in mode 2"
4173,16,0,"PIN 4173 found in 16 attempts in mode 0"
4173,-1,1,"PIN 4173 not found within max attempts (100) in mode 1"
4173,-1,2,"PIN 4173 not found within max attempts (100) in mode 2"
4026,17,0,"PIN 4026 found in 17 attempts in mode 0"
4026,-1,1,"PIN 4026 not found within max attempts (100) in mode 1"
4026,-1,2,"PIN 4026 not found within max attempts (100) in mode 2"
8725,5,0,"PIN 8725 found in 5 attempts in mode 0"
8725,-1,1,"PIN 8725 not found within max attempts (100) in mode 1"
8725,-1,2,"PIN 8725 not found within max attempts (100) in mode 2"
8101,18,0,"PIN 8101 found in 18 attempts in mode 0"
8101,-1,1,"PIN 8101 not found within max attempts (100) in mode 1"
8101,-1,2,"PIN 8101 not found within max attempts (100) in mode 2"
4642,13,0,"PIN 4642 found in 13 attempts in mode 0"
4642,-1,1,"PIN 4642 not found within max attempts (100) in mode 1"
4642,-1,2,"PIN 4642 not found within max attempts (100) in mode 2"
4126,12,0,"PIN 4126 found in 12 attempts in mode 0"
4126,-1,1,"PIN 4126 not found within max attempts (100) in mode 1"
4126,-1,2,"PIN 4126 not found within max attempts (100) in mode 2"
2788,8,0,"PIN 2788 found in 8 attempts in mode 0"
2788,-1,1,"PIN 2788 not found within max attempts (100) in mode 1"
2788,-1,2,"PIN 2788 not found within max attempts (100) in mode 2"
0039,10,0,"PIN 0039 found in 10 attempts in mode 0"
0039,-1,1,"PIN 0039 not found within max attempts (100) in mode 1"
0039,-1,2,"PIN 0039 not found within max attempts (100) in mode 2"
3130,23,0,"PIN 3130 found in 23 attempts in mode 0"
3130,-1,1,"PIN 3130 not found within max attempts (100) in mode 1"
3130,-1,2,"PIN 3130 not found within max attempts (100) in mode 2"
1925,4,0,"PIN 1925 found in 4 attempts in mode 0"
1925,-1,1,"PIN 1925 not found within max attempts (100) in mode 1"
1925,-1,2,"PIN 1925 not found within max attempts (100) in mode 2"
1414,25,0,"PIN 1414 found in 25 attempts in mode 0"
1414,-1,1,"PIN 1414 not found within max attempts (100) in mode 1"
1414,-1,2,"PIN 1414 not found within max attempts (100) in mode 2"
6372,13,0,"PIN 6372 found in 13 attempts in mode 0"
6372,-1,1,"PIN 6372 not found within max attempts (100) in mode 1"
6372,-1,2,"PIN 6372 not found within max attempts (100) in mode 2"
6246,17,0,"PIN 6246 found in 17 attempts in mode 0"
6246,-1,1,"PIN 6246 not found within max attempts (100) in mode 1"
6246,-1,2,"PIN 6246 not found within max attempts (100) in mode 2"
6701,4,0,"PIN 6701 found in 4 attempts in mode 0"
6701,-1,1,"PIN 6701 not found within max attempts (100) in mode 1"
6701,-1,2,"PIN 6701 not found within max attempts (100) in mode 2"
3964,7,0,"PIN 3964 found in 7 attempts in mode 0"
3964,-1,1,"PIN 3964 not found within max attempts (100) in mode 1"
3964,-1,2,"PIN 3964 not found within max attempts (100) in mode 2"
5049,2,0,"PIN 5049 found in 2 attempts in mode 0"
5049,-1,1,"PIN 5049 not found within max attempts (100) in mode 1"
5049,-1,2,"PIN 5049 not found within max attempts (100) in mode 2"
5498,13,0,"PIN 5498 found in 13 attempts in mode 0"
5498,-1,1,"PIN 5498 not found within max attempts (100) in mode 1"
5498,-1,2,"PIN 5498 not found within max attempts (100) in mode 2"
9585,22,0,"PIN 9585 found in 22 attempts in mode 0"
9585,-1,1,"PIN 9585 not found within max attempts (100) in mode 1"
9585,-1,2,"PIN 9585 not found within max attempts (100) in mode 2"
0949,2,0,"PIN 0949 found in 2 attempts in mode 0"
0949,-1,1,"PIN 0949 not found within max attempts (100) in mode 1"
0949,-1,2,"PIN 0949 not found within max attempts (100) in mode 2"
5220,6,0,"PIN 5220 found in 6 attempts in mode 0"
5220,-1,1,"PIN 5220 not found within max attempts (100) in mode 1"
5220,-1,2,"PIN 5220 not found within max attempts (100) in mode 2"
4154,12,0,"PIN 4154 found in 12 attempts in mode 0"
4154,-1,1,"PIN 4154 not found within max attempts (100) in mode 1"
4154,-1,2,"PIN 4154 not found within max attempts (100) in mode 2"
6807,10,0,"PIN 6807 found in 10 attempts in mode 0"
6807,-1,1,"PIN 6807 not found within max attempts (100) in mode 1"
6807,-1,2,"PIN 6807 not found within max attempts (100) in mode 2"
4545,10,0,"PIN 4545 found in 10 attempts in mode 0"
4545,-1,1,"PIN 4545 not found within max attempts (100) in mode 1"
4545,-1,2,"PIN 4545 not found within max attempts (100) in mode 2"
0508,19,0,"PIN 0508 found in 19 attempts in mode 0"
0508,-1,1,"PIN 0508 not found within max attempts (100) in mode 1"
0508,-1,2,"PIN 0508 not found within max attempts (100) in mode 2"
6392,14,0,"PIN 6392 found in 14 attempts in mode 0"
6392,-1,1,"PIN 6392 not found within max attempts (100) in mode 1"
6392,-1,2,"PIN 6392 not found within max attempts (100) in mode 2"
5173,19,0,"PIN 5173 found in 19 attempts in mode 0"
5173,-1,1,"PIN 5173 not found within max attempts (100) in mode 1"
5173,-1,2,"PIN 5173 not found within max attempts (100) in mode 2"
9884,18,0,"PIN 9884 found in 18 attempts in mode 0"
9884,-1,1,"PIN 9884 not found within max attempts (100) in mode 1"
9884,-1,2,"PIN 9884 not found within max attempts (100) in mode 2"
4252,6,0,"PIN 4252 found in 6 attempts in mode 0"
4252,-1,1,"PIN 4252 not found within max attempts (100) in mode 1"
4252,-1,2,"PIN 4252 not found within max attempts (100) in mode 2"
2697,18,0,"PIN 2697 found in 18 attempts in mode 0"
2697,-1,1,"PIN 2697 not found within max attempts (100) in mode 1"
2697,-1,2,"PIN 2697 not found within max attempts (100) in mode 2"
0883,11,0,"PIN 0883 found in 11 attempts in mode 0"
0883,-1,1,"PIN 0883 not found within max attempts (100) in mode 1"
0883,-1,2,"PIN 0883 not found within max attempts (100) in mode 2"
8402,11,0,"PIN 8402 found in 11 attempts in mode 0"
8402,-1,1,"PIN 8402 not found within max attempts (100) in mode 1"
8402,-1,2,"PIN 8402 not found within max attempts (100) in mode 2"
0922,6,0,"PIN 0922 found in 6 attempts in mode 0"
0922,-1,1,"PIN 0922 not found within max attempts (100) in mode 1"
0922,-1,2,"PIN 0922 not found within max attempts (100) in mode 2"
0454,1,0,"PIN 0454 found in 1 attempts in mode 0"
0454,-1,1,"PIN 0454 not found within max attempts (100) in mode 1"
0454,-1,2,"PIN 0454 not found within max attempts (100) in mode 2"
5740,4,0,"PIN 5740 found in 4 attempts in mode 0"
5740,-1,1,"PIN 5740 not found within max attempts (100) in mode 1"
5740,-1,2,"PIN 5740 not found within max attempts (100) in mode 2"
7841,9,0,"PIN 7841 found in 9 attempts in mode 0"
7841,-1,1,"PIN 7841 not found within max attempts (100) in mode 1"
7841,-1,2,"PIN 7841 not found within max attempts (100) in mode 2"
4261,14,0,"PIN 4261 found in 14 attempts in mode 0"
4261,-1,1,"PIN 4261 not found within max attempts (100) in mode 1"
4261,-1,2,"PIN 4261 not found within max attempts (100) in mode 2"
6235,12,0,"PIN 6235 found in 12 attempts in mode 0"
6235,-1,1,"PIN 6235 not found within max attempts (100) in mode 1"
6235,-1,2,"PIN 6235 not found within max attempts (100) in mode 2"
4036,6,0,"PIN 4036 found in 6 attempts in mode 0"
4036,-1,1,"PIN 4036 not found within max attempts (100) in mode 1"
4036,-1,2,"PIN 4036 not found within max attempts (100) in mode 2"
8297,1,0,"PIN 8297 found in 1 attempts in mode 0"
8297,-1,1,"PIN 8297 not found within max attempts (100) in mode 1"
8297,-1,2,"PIN 8297 not found within max attempts (100) in mode 2"
4964,17,0,"PIN 4964 found in 17 attempts in mode 0"
4964,-1,1,"PIN 4964 not found within max attempts (100) in mode 1"
4964,-1,2,"PIN 4964 not found within max attempts (100) in mode 2"
4736,4,0,"PIN 4736 found in 4 attempts in mode 0"
4736,-1,1,"PIN 4736 not found within max attempts (100) in mode 1"
4736,-1,2,"PIN 4736 not found within max attempts (100) in mode 2"
5139,12,0,"PIN 5139 found in 12 attempts in mode 0"
5139,-1,1,"PIN 5139 not found within max attempts (100) in mode 1"
5139,-1,2,"PIN 5139 not found within max attempts (100) in mode 2"
7678,1,0,"PIN 7678 found in 1 attempts in mode 0"
7678,-1,1,"PIN 7678 not found within max attempts (100) in mode 1"
7678,-1,2,"PIN 7678 not found within max attempts (100) in mode 2"
5308,21,0,"PIN 5308 found in 21 attempts in mode 0"
5308,-1,1,"PIN 5308 not found within max attempts (100) in mode 1"
5308,-1,2,"PIN 5308 not found within max attempts (100) in mode 2"
5112,7,0,"PIN 5112 found in 7 attempts in mode 0"
5112,-1,1,"PIN 5112 not found within max attempts (100) in mode 1"
5112,-1,2,"PIN 5112 not found within max attempts (100) in mode 2"
6320,10,0,"PIN 6320 found in 10 attempts in mode 0"
6320,-1,1,"PIN 6320 not found within max attempts (100) in mode 1"
6320,-1,2,"PIN 6320 not found within max attempts (100) in mode 2"
2371,8,0,"PIN 2371 found in 8 attempts in mode 0"
2371,-1,1,"PIN 2371 not found within max attempts (100) in mode 1"
2371,-1,2,"PIN 2371 not found within max attempts (100) in mode 2"
4766,12,0,"PIN 4766 found in 12 attempts in mode 0"
4766,-1,1,"PIN 4766 not found within max attempts (100) in mode 1"
4766,-1,2,"PIN 4766 not found within max attempts (100) in mode 2"
5356,2,0,"PIN 5356 found in 2 attempts in mode 0"
5356,-1,1,"PIN 5356 not found within max attempts (100) in mode 1"
5356,-1,2,"PIN 5356 not found within max attempts (100) in mode 2"
4789,9,0,"PIN 4789 found in 9 attempts in mode 0"
4789,-1,1,"PIN 4789 not found within max attempts (100) in mode 1"
4789,-1,2,"PIN 4789 not found within max attempts (100) in mode 2"
0157,12,0,"PIN 0157 found in 12 attempts in mode 0"
0157,-1,1,"PIN 0157 not found within max attempts (100) in mode 1"
0157,-1,2,"PIN 0157 not found within max attempts (100) in mode 2"
7271,24,0,"PIN 7271 found in 24 attempts in mode 0"
7271,-1,1,"PIN 7271 not found within max attempts (100) in mode 1"
7271,-1,2,"PIN 7271 not found within max attempts (100) in mode 2"
7377,12,0,"PIN 7377 found in 12 attempts in mode 0"
7377,-1,1,"PIN 7377 not found within max attempts (100) in mode 1"
7377,-1,2,"PIN 7377 not found within max attempts (100) in mode 2"
5171,14,0,"PIN 5171 found in 14 attempts in mode 0"
5171,-1,1,"PIN 5171 not found within max attempts (100) in mode 1"
5171,-1,2,"PIN 5171 not found within max attempts (100) in mode 2"
6059,22,0,"PIN 6059 found in 22 attempts in mode 0"
6059,-1,1,"PIN 6059 not found within max attempts (100) in mode 1"
6059,-1,2,"PIN 6059 not found within max attempts (100) in mode 2"
8557,20,0,"PIN 8557 found in 20 attempts in mode 0"
8557,-1,1,"PIN 8557 not found within max attempts (100) in mode 1"
8557,-1,2,"PIN 8557 not found within max attempts (100) in mode 2"
9907,3,0,"PIN 9907 found in 3 attempts in mode 0"
9907,-1,1,"PIN 9907 not found within max attempts (100) in mode 1"
9907,-1,2,"PIN 9907 not found within max attempts (100) in mode 2"
0065,19,0,"PIN 0065 found in 19 attempts in mode 0"
0065,-1,1,"PIN 0065 not found within max attempts (100) in mode 1"
0065,-1,2,"PIN 0065 not found within max attempts (100) in mode 2"
2090,1,0,"PIN 2090 found in 1 attempts in mode 0"
2090,-1,1,"PIN 2090 not found within max attempts (100) in mode 1"
2090,-1,2,"PIN 2090 not found within max attempts (100) in mode 2"
9453,16,0,"PIN 9453 found in 16 attempts in mode 0"
9453,-1,1,"PIN 9453 not found within max attempts (100) in mode 1"
9453,-1,2,"PIN 9453 not found within max attempts (100) in mode 2"
6210,22,0,"PIN 6210 found in 22 attempts in mode 0"
6210,-1,1,"PIN 6210 not found within max attempts (100) in mode 1"
6210,-1,2,"PIN 6210 not found within max attempts (100) in mode 2"
4883,14,0,"PIN 4883 found in 14 attempts in mode 0"
4883,-1,1,"PIN 4883 not found within max attempts (100) in mode 1"
4883,-1,2,"PIN 4883 not found within max attempts (100) in mode 2"
8806,24,0,"PIN 8806 found in 24 attempts in mode 0"
8806,-1,1,"PIN 8806 not found within max attempts (100) in mode 1"
8806,-1,2,"PIN 8806 not found within max attempts (100) in mode 2"
5145,8,0,"PIN 5145 found in 8 attempts in mode 0"
5145,-1,1,"PIN 5145 not found within max attempts (100) in mode 1"
5145,-1,2,"PIN 5145 not found within max attempts (100) in mode 2"
1727,4,0,"PIN 1727 found in 4 attempts in mode 0"
1727,-1,1,"PIN 1727 not found within max attempts (100) in mode 1"
1727,-1,2,"PIN 1727 not found within max attempts (100) in mode 2"
0177,15,0,"PIN 0177 found in 15 attempts in mode 0"
0177,-1,1,"PIN 0177 not found within max attempts (100) in mode 1"
0177,-1,2,"PIN 0177 not found within max attempts (100) in mode 2"
2626,23,0,"PIN 2626 found in 23 attempts in mode 0"
2626,-1,1,"PIN 2626 not found within max attempts (100) in mode 1"
2626,-1,2,"PIN 2626 not found within max attempts (100) in mode 2"
1084,15,0,"PIN 1084 found in 15 attempts in mode 0"
1084,-1,1,"PIN 1084 not found within max attempts (100) in mode 1"
1084,-1,2,"PIN 1084 not found within max attempts (100) in mode 2"
4962,16,0,"PIN 4962 found in 16 attempts in mode 0"
4962,38,1,"PIN 4962 found in 38 attempts in mode 1"
4962,-1,2,"PIN 4962 not found within max attempts (100) in mode 2"
4024,24,0,"PIN 4024 found in 24 attempts in mode 0"
4024,-1,1,"PIN 4024 not found within max attempts (100) in mode 1"
4024,-1,2,"PIN 4024 not found within max attempts (100) in mode 2"
4396,15,0,"PIN 4396 found in 15 attempts in mode 0"
4396,-1,1,"PIN 4396 not found within max attempts (100) in mode 1"
4396,-1,2,"PIN 4396 not found within max attempts (100) in mode 2"
2761,4,0,"PIN 2761 found in 4 attempts in mode 0"
2761,-1,1,"PIN 2761 not found within max attempts (100) in mode 1"
2761,-1,2,"PIN 2761 not found within max attempts (100) in mode 2"
7427,19,0,"PIN 7427 found in 19 attempts in mode 0"
7427,-1,1,"PIN 7427 not found within max attempts (100) in mode 1"
7427,-1,2,"PIN 7427 not found within max attempts (100) in mode 2"
8914,1,0,"PIN 8914 found in 1 attempts in mode 0"
8914,-1,1,"PIN 8914 not found within max attempts (100) in mode 1"
8914,-1,2,"PIN 8914 not found within max attempts (100) in mode 2"
3274,13,0,"PIN 3274 found in 13 attempts in mode 0"
3274,-1,1,"PIN 3274 not found within max attempts (100) in mode 1"
3274,-1,2,"PIN 3274 not found within max attempts (100) in mode 2"
0344,11,0,"PIN 0344 found in 11 attempts in mode 0"
0344,-1,1,"PIN 0344 not found within max attempts (100) in mode 1"
0344,-1,2,"PIN 0344 not found within max attempts (100) in mode 2"
2395,21,0,"PIN 2395 found in 21 attempts in mode 0"
2395,-1,1,"PIN 2395 not found within max attempts (100) in mode 1"
2395,-1,2,"PIN 2395 not found within max attempts (100) in mode 2"
5219,4,0,"PIN 5219 found in 4 attempts in mode 0"
5219,-1,1,"PIN 5219 not found within max attempts (100) in mode 1"
5219,-1,2,"PIN 5219 not found within max attempts (100) in mode 2"
9597,15,0,"PIN 9597 found in 15 attempts in mode 0"
9597,-1,1,"PIN 9597 not found within max attempts (100) in mode 1"
9597,-1,2,"PIN 9597 not found within max attempts (100) in mode 2"
9741,16,0,"PIN 9741 found in 16 attempts in mode 0"
9741,-1,1,"PIN 9741 not found within max attempts (100) in mode 1"
9741,-1,2,"PIN 9741 not found within max attempts (100) in mode 2"
3218,8,0,"PIN 3218 found in 8 attempts in mode 0"
3218,-1,1,"PIN 3218 not found within max attempts (100) in mode 1"
3218,-1,2,"PIN 3218 not found within max attempts (100) in mode 2"
4958,10,0,"PIN 4958 found in 10 attempts in mode 0"
4958,-1,1,"PIN 4958 not found within max attempts (100) in mode 1"
4958,-1,2,"PIN 4958 not found within max attempts (100) in mode 2"
2206,15,0,"PIN 2206 found in 15 attempts in mode 0"
2206,-1,1,"PIN 2206 not found within max attempts (100) in mode 1"
2206,-1,2,"PIN 2206 not found within max attempts (100) in mode 2"
6805,7,0,"PIN 6805 found in 7 attempts in mode 0"
6805,-1,1,"PIN 6805 not found within max attempts (100) in mode 1"
6805,-1,2,"PIN 6805 not found within max attempts (100) in mode 2"
9667,5,0,"PIN 9667 found in 5 attempts in mode 0"
9667,-1,1,"PIN 9667 not found within max attempts (100) in mode 1"
9667,-1,2,"PIN 9667 not found within max attempts (100) in mode 2"
9811,23,0,"PIN 9811 found in 23 attempts in mode 0"
9811,-1,1,"PIN 9811 not found within max attempts (100) in mode 1"
9811,-1,2,"PIN 9811 not found within max attempts (100) in mode 2"
3676,17,0,"PIN 3676 found in 17 attempts in mode 0"
3676,-1,1,"PIN 3676 not found within max attempts (100) in mode 1"
3676,-1,2,"PIN 3676 not found within max attempts (100) in mode 2"
5226,25,0,"PIN 5226 found in 25 attempts in mode 0"
5226,-1,1,"PIN 5226 not found within max attempts (100) in mode 1"
5226,-1,2,"PIN 5226 not found within max attempts (100) in mode 2"
3185,7,0,"PIN 3185 found in 7 attempts in mode 0"
3185,-1,1,"PIN 3185 not found within max attempts (100) in mode 1"
3185,-1,2,"PIN 3185 not found within max attempts (100) in mode 2"
7304,5,0,"PIN 7304 found in 5 attempts in mode 0"
7304,-1,1,"PIN 7304 not found within max attempts (100) in mode 1"
7304,-1,2,"PIN 7304 not found within max attempts (100) in mode 2"
